Label,ID
A : Allied health,1
B : Antimicrobial stewardship,2
C : Asthma,3
D : Barriers and enablers,4
E : Behavioural nudges,5
F : Cancer screening,6
G : Contact tracing,7
H : Crisis response,8
I : Dermatology,9
J : Develop theory or framework,10
K : Diagnostic testing,11
L : Emergency care,12
M : Family centred rounds,13
N : Health systems,14
O : Healthcare workers,15
P : Hospital,16
Q : Identify interventions,17
R : Implementation characterisation,18
S : Implementation design,19
T : Implementation evaluation,20
U : Intersectoral collaboration,21
V : Medical abortion,22
W : Mitigation,23
X : Neurology,24
Y : Nursing,25
Z : Pandemic impact on health system,26
AA : Patient experience,27
AB : Power of attorney,28
AC : Pre- and post-natal care,29
AD : Preparedness,30
AE : Primary care,31
AF : Public health,32
AG : Quality improvement initative,33
AH : Rapid implementation,34
AI : Resilience,35
AJ : Screening programs,36
AK : Specialist care,37
AL : Substance abuse disorders,38
AM : Sustainable implementation,39
AN : Systems thinking,40
AO : Transitional care,41
AP : Treatment escalation plan,42
AQ : Underserved populations,43
AR : Vaccination,44
AS : Virtual health,45
